added_route_id,trip_id
Orange,Green-WinterCopleyRuggles-Saturday-1-19:08:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:12:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:16:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:20:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:24:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:28:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:32:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:36:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:40:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:44:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:48:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:52:00
Orange,Green-WinterCopleyRuggles-Saturday-1-19:56:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:00:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:05:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:10:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:15:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:20:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:25:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:30:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:35:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:40:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:45:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:50:00
Orange,Green-WinterCopleyRuggles-Saturday-1-20:55:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:00:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:05:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:10:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:15:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:20:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:25:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:30:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:35:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:40:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:45:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:50:00
Orange,Green-WinterCopleyRuggles-Saturday-1-21:55:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:00:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:05:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:10:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:15:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:20:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:25:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:30:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:35:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:40:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:45:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:50:00
Orange,Green-WinterCopleyRuggles-Saturday-1-22:55:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:00:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:05:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:10:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:15:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:20:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:25:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:30:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:35:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:40:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:45:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:50:00
Orange,Green-WinterCopleyRuggles-Saturday-1-23:55:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:00:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:06:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:12:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:18:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:24:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:30:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:36:00
Orange,Green-WinterCopleyRuggles-Saturday-1-24:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-06:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-07:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-08:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-09:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:05:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:10:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:15:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:25:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:35:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:45:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:50:00
Orange,Green-WinterCopleyRuggles-Sunday-1-10:55:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:05:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:10:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:15:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:25:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:35:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:45:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:50:00
Orange,Green-WinterCopleyRuggles-Sunday-1-11:55:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:05:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:10:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:15:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:25:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:35:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:45:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:50:00
Orange,Green-WinterCopleyRuggles-Sunday-1-12:55:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:04:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:08:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:16:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:28:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:32:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:44:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:52:00
Orange,Green-WinterCopleyRuggles-Sunday-1-13:56:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:04:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:08:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:16:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:28:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:32:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:44:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:52:00
Orange,Green-WinterCopleyRuggles-Sunday-1-14:56:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:04:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:08:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:16:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:28:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:32:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:44:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:52:00
Orange,Green-WinterCopleyRuggles-Sunday-1-15:56:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:04:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:08:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:16:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:28:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:32:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:44:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:52:00
Orange,Green-WinterCopleyRuggles-Sunday-1-16:56:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:05:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:10:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:15:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:25:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:35:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:45:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:50:00
Orange,Green-WinterCopleyRuggles-Sunday-1-17:55:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:05:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:10:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:15:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:20:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:25:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:35:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:40:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:45:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:50:00
Orange,Green-WinterCopleyRuggles-Sunday-1-18:55:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-19:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-20:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:42:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:48:00
Orange,Green-WinterCopleyRuggles-Sunday-1-21:54:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:00:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:03:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:13:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:23:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:33:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:43:00
Orange,Green-WinterCopleyRuggles-Sunday-1-22:53:00
Orange,Green-WinterCopleyRuggles-Sunday-1-23:03:00
Orange,Green-WinterCopleyRuggles-Sunday-1-23:13:00
Orange,Green-WinterCopleyRuggles-Sunday-1-23:23:00
Orange,Green-WinterCopleyRuggles-Sunday-1-23:33:00
Orange,Green-WinterCopleyRuggles-Sunday-1-23:43:00
Orange,Green-WinterCopleyRuggles-Sunday-1-23:53:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:06:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:12:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:18:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:24:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:30:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:36:00
Orange,Green-WinterCopleyRuggles-Sunday-1-24:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-05:54:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:06:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-06:54:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:06:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-07:54:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:05:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:10:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:15:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:20:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:25:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:35:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:40:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:45:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:50:00
Orange,Green-WinterCopleyRuggles-Saturday-0-08:55:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:04:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:08:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:16:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:20:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:28:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:32:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:40:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:44:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:52:00
Orange,Green-WinterCopleyRuggles-Saturday-0-09:56:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:04:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:08:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:16:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:20:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:28:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:32:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:40:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:44:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:52:00
Orange,Green-WinterCopleyRuggles-Saturday-0-10:56:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:04:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:08:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:16:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:20:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:28:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:32:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:40:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:44:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:52:00
Orange,Green-WinterCopleyRuggles-Saturday-0-11:56:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:03:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:06:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:09:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:15:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:21:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:27:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:33:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:39:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:45:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:51:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:54:00
Orange,Green-WinterCopleyRuggles-Saturday-0-12:57:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:03:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:06:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:09:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:15:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:21:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:27:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:33:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:39:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:45:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:51:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:54:00
Orange,Green-WinterCopleyRuggles-Saturday-0-13:57:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:03:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:06:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:09:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:15:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:21:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:27:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:33:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:39:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:45:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:48:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:51:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:54:00
Orange,Green-WinterCopleyRuggles-Saturday-0-14:57:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:00:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:03:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:06:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:09:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:12:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:15:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:18:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:21:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:24:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:27:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:30:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:33:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:36:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:39:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:42:00
Orange,Green-WinterCopleyRuggles-Saturday-0-15:45:00
